"","Date","Open","High","Low","Close.","Adj.Close.","Volume","company"
"71","Nov 07, 2017","34.32","34.48","34.21","34.40","34.15","11,332,900","CSCO"
"72","Nov 06, 2017","34.37","34.56","34.26","34.41","34.16","12,786,900","CSCO"
"73","Nov 03, 2017","34.28","34.49","34.03","34.47","34.21","13,414,400","CSCO"
"74","Nov 02, 2017","34.55","34.64","34.16","34.21","33.96","19,827,600","CSCO"
"75","Nov 01, 2017","34.29","34.75","34.28","34.62","34.36","22,051,300","CSCO"
"76","Oct 31, 2017","33.98","34.24","33.96","34.15","33.90","13,935,100","CSCO"
"77","Oct 30, 2017","34.13","34.38","33.82","34.04","33.79","18,345,100","CSCO"
"78","Oct 27, 2017","34.15","34.62","34.09","34.43","34.18","20,356,600","CSCO"
"79","Oct 26, 2017","34.41","34.51","34.07","34.27","34.02","14,616,100","CSCO"
"80","Oct 25, 2017","34.73","34.73","34.16","34.30","34.05","17,400,900","CSCO"
"81","Oct 24, 2017","34.40","34.67","34.25","34.58","34.32","16,280,200","CSCO"
"82","Oct 23, 2017","34.45","34.68","34.27","34.35","34.10","22,632,000","CSCO"
"83","Oct 20, 2017","34.02","34.39","34.01","34.25","34.00","24,361,400","CSCO"
"84","Oct 19, 2017","33.51","33.89","33.45","33.75","33.50","13,203,100","CSCO"
"85","Oct 18, 2017","33.72","33.75","33.44","33.55","33.30","9,971,200","CSCO"
"86","Oct 17, 2017","33.59","33.67","33.46","33.60","33.35","9,303,100","CSCO"
"87","Oct 16, 2017","33.60","33.64","33.47","33.54","33.29","10,509,100","CSCO"
"88","Oct 13, 2017","33.40","33.57","33.32","33.47","33.22","13,578,800","CSCO"
"89","Oct 12, 2017","33.26","33.46","33.17","33.26","33.01","17,905,600","CSCO"
"90","Oct 11, 2017","33.38","33.63","33.25","33.59","33.34","12,561,400","CSCO"
"91","Oct 10, 2017","33.88","33.91","33.47","33.55","33.30","18,011,000","CSCO"
"92","Oct 09, 2017","33.77","33.89","33.61","33.76","33.51","8,728,400","CSCO"
"93","Oct 06, 2017","33.65","33.78","33.52","33.75","33.50","15,464,700","CSCO"
"94","Oct 05, 2017","33.58","33.67","33.41","33.59","33.34","14,524,800","CSCO"
"95","Oct 04, 2017","33.53","33.56","33.29","33.44","33.19","14,652,200","CSCO"
"96","Oct 04, 2017","0.29 Dividend","0.29 Dividend","0.29 Dividend","0.29 Dividend","0.29 Dividend","0.29 Dividend","CSCO"
"97","Oct 03, 2017","33.72","33.90","33.61","33.85","33.31","13,346,900","CSCO"
"98","Oct 02, 2017","33.61","33.77","33.52","33.75","33.21","16,555,200","CSCO"
"99","Sep 29, 2017","33.31","33.67","33.24","33.63","33.10","14,802,700","CSCO"
"100","Sep 28, 2017","33.22","33.46","33.22","33.35","32.82","15,496,900","CSCO"
"101","*Close price adjusted for splits.**Adjusted close price adjusted for both dividends and splits.","*Close price adjusted for splits.**Adjusted close price adjusted for both dividends and splits.","*Close price adjusted for splits.**Adjusted close price adjusted for both dividends and splits.","*Close price adjusted for splits.**Adjusted close price adjusted for both dividends and splits.","*Close price adjusted for splits.**Adjusted close price adjusted for both dividends and splits.","*Close price adjusted for splits.**Adjusted close price adjusted for both dividends and splits.","*Close price adjusted for splits.**Adjusted close price adjusted for both dividends and splits.","CSCO"
