"","Date","Open","High","Low","Close.","Adj.Close.","Volume","company"
"48","Dec 11, 2017","98.60","99.04","98.24","99.00","98.65","2,984,100","AXP"
"49","Dec 08, 2017","99.00","99.00","98.14","98.55","98.20","3,850,300","AXP"
"50","Dec 07, 2017","97.76","99.12","97.48","98.58","98.23","3,026,100","AXP"
"51","Dec 06, 2017","98.64","98.82","98.17","98.21","97.86","3,081,300","AXP"
"52","Dec 05, 2017","99.20","99.75","98.58","98.71","98.36","3,525,600","AXP"
"53","Dec 04, 2017","98.62","99.17","97.98","98.59","98.24","4,562,400","AXP"
"54","Dec 01, 2017","98.08","98.22","95.85","97.86","97.52","3,445,200","AXP"
"55","Nov 30, 2017","97.02","98.49","96.81","97.71","97.37","5,328,300","AXP"
"56","Nov 29, 2017","95.96","97.32","95.60","96.60","96.26","4,325,500","AXP"
"57","Nov 28, 2017","93.76","95.28","93.58","95.28","94.95","3,536,400","AXP"
"58","Nov 27, 2017","93.57","94.00","93.36","93.47","93.14","2,731,300","AXP"
"59","Nov 24, 2017","93.97","94.12","93.47","93.48","93.15","837,300","AXP"
"60","Nov 22, 2017","94.39","94.71","93.48","93.82","93.49","2,159,100","AXP"
"61","Nov 21, 2017","94.42","94.65","94.12","94.41","94.08","2,917,000","AXP"
"62","Nov 20, 2017","93.92","94.34","93.68","93.95","93.62","3,456,600","AXP"
"63","Nov 17, 2017","93.31","93.76","92.92","93.69","93.36","3,261,200","AXP"
"64","Nov 16, 2017","93.55","94.04","93.30","93.56","93.23","2,586,500","AXP"
"65","Nov 15, 2017","93.27","93.79","92.80","93.26","92.93","3,236,600","AXP"
"66","Nov 14, 2017","93.57","93.79","92.94","93.76","93.43","2,843,700","AXP"
"67","Nov 13, 2017","93.00","93.98","92.78","93.90","93.57","2,708,500","AXP"
"68","Nov 10, 2017","93.79","94.15","93.39","93.52","93.19","2,714,400","AXP"
"69","Nov 09, 2017","94.34","94.66","93.28","93.75","93.42","3,949,800","AXP"
"70","Nov 08, 2017","95.10","95.28","94.45","95.13","94.80","2,163,700","AXP"
"71","Nov 07, 2017","96.42","96.90","95.18","95.37","95.03","3,200,900","AXP"
"72","Nov 06, 2017","96.35","96.73","95.93","96.29","95.95","1,848,300","AXP"
"73","Nov 03, 2017","96.28","96.43","95.78","96.43","96.09","2,089,500","AXP"
"74","Nov 02, 2017","96.00","96.24","95.39","95.98","95.64","3,013,300","AXP"
"75","Nov 01, 2017","96.29","96.57","95.44","95.79","95.45","2,320,000","AXP"
"76","Oct 31, 2017","94.98","95.61","94.52","95.52","95.18","3,146,400","AXP"
"77","Oct 30, 2017","95.73","96.12","94.84","95.07","94.74","3,096,500","AXP"
"78","Oct 27, 2017","95.45","96.02","95.03","95.79","95.45","3,212,200","AXP"
"79","Oct 26, 2017","93.99","95.73","93.98","95.69","95.35","4,136,800","AXP"
"80","Oct 25, 2017","94.00","94.24","93.27","93.53","93.20","4,266,100","AXP"
"81","Oct 24, 2017","92.60","93.93","92.33","93.86","93.53","4,481,500","AXP"
"82","Oct 23, 2017","92.22","93.09","92.22","92.38","92.06","2,963,100","AXP"
"83","Oct 20, 2017","92.84","93.29","91.97","92.09","91.77","4,442,200","AXP"
"84","Oct 19, 2017","90.40","92.95","90.04","91.90","91.58","6,512,100","AXP"
"85","Oct 18, 2017","91.80","92.27","91.68","92.08","91.76","4,720,200","AXP"
