"","Date","Open","High","Low","Close.","Adj.Close.","Volume","company"
"39","Dec 22, 2017","57.57","57.91","57.12","57.30","56.99","7,148,700","SBUX"
"40","Dec 21, 2017","57.94","58.15","57.49","57.58","57.27","5,974,500","SBUX"
"41","Dec 20, 2017","58.22","58.29","57.69","57.73","57.42","7,188,700","SBUX"
"42","Dec 19, 2017","58.13","58.58","57.93","58.01","57.70","7,945,700","SBUX"
"43","Dec 18, 2017","58.44","58.79","57.89","58.03","57.72","8,751,600","SBUX"
"44","Dec 15, 2017","59.25","59.37","58.16","58.29","57.98","22,595,000","SBUX"
"45","Dec 14, 2017","59.73","60.05","59.44","59.70","59.38","8,945,900","SBUX"
"46","Dec 13, 2017","59.44","59.89","59.30","59.49","59.17","7,726,300","SBUX"
"47","Dec 12, 2017","58.99","59.36","58.87","59.27","58.95","6,042,900","SBUX"
"48","Dec 11, 2017","58.39","59.35","58.29","59.07","58.75","10,286,600","SBUX"
"49","Dec 08, 2017","58.52","58.85","58.10","58.61","58.29","9,950,500","SBUX"
"50","Dec 07, 2017","59.12","59.28","58.76","59.14","58.82","6,033,800","SBUX"
"51","Dec 06, 2017","59.38","59.83","59.23","59.28","58.96","8,458,200","SBUX"
"52","Dec 05, 2017","59.25","59.68","58.91","59.34","59.02","11,295,600","SBUX"
"53","Dec 04, 2017","57.54","59.19","57.50","58.76","58.44","13,302,100","SBUX"
"54","Dec 01, 2017","57.50","57.71","56.46","57.32","57.01","12,756,400","SBUX"
"55","Nov 30, 2017","57.64","58.14","57.47","57.82","57.51","11,509,200","SBUX"
"56","Nov 29, 2017","56.71","57.68","56.70","57.51","57.20","10,017,900","SBUX"
"57","Nov 28, 2017","56.03","56.72","55.91","56.66","56.35","9,734,400","SBUX"
"58","Nov 27, 2017","56.83","56.92","55.75","55.91","55.61","10,580,300","SBUX"
"59","Nov 24, 2017","57.19","57.19","56.71","56.80","56.49","3,479,000","SBUX"
"60","Nov 22, 2017","57.07","57.18","56.80","57.14","56.83","7,308,500","SBUX"
"61","Nov 21, 2017","56.96","57.56","56.88","57.26","56.95","6,284,300","SBUX"
"62","Nov 20, 2017","56.67","57.05","56.58","56.81","56.50","6,360,100","SBUX"
"63","Nov 17, 2017","57.24","57.43","56.84","56.93","56.62","6,310,800","SBUX"
"64","Nov 16, 2017","56.92","57.42","56.75","57.24","56.93","8,310,200","SBUX"
"65","Nov 15, 2017","56.82","57.06","56.51","56.70","56.39","8,880,500","SBUX"
"66","Nov 15, 2017","0.3 Dividend","0.3 Dividend","0.3 Dividend","0.3 Dividend","0.3 Dividend","0.3 Dividend","SBUX"
"67","Nov 14, 2017","56.47","57.00","56.41","56.93","56.32","7,758,200","SBUX"
"68","Nov 13, 2017","56.81","57.14","56.55","56.64","56.04","7,648,200","SBUX"
"69","Nov 10, 2017","57.36","57.39","56.54","57.04","56.43","7,930,300","SBUX"
"70","Nov 09, 2017","57.20","57.66","56.79","57.36","56.75","14,778,900","SBUX"
"71","Nov 08, 2017","57.03","58.01","57.00","57.91","57.29","13,533,700","SBUX"
"72","Nov 07, 2017","56.33","57.29","56.33","57.22","56.61","11,167,400","SBUX"
"73","Nov 06, 2017","55.99","56.69","55.63","56.57","55.97","10,835,700","SBUX"
"74","Nov 03, 2017","54.16","56.94","54.05","56.03","55.43","28,773,800","SBUX"
"75","Nov 02, 2017","55.15","55.39","54.77","54.87","54.29","16,879,000","SBUX"
"76","Nov 01, 2017","55.10","55.59","54.94","55.13","54.54","7,189,800","SBUX"
"77","Oct 31, 2017","55.16","55.31","54.70","54.84","54.26","8,857,800","SBUX"
"78","Oct 30, 2017","54.79","55.23","54.40","55.17","54.58","6,430,900","SBUX"
"79","Oct 27, 2017","54.83","55.12","54.68","54.88","54.30","9,922,600","SBUX"
"80","Oct 26, 2017","54.50","55.75","54.50","54.91","54.33","12,211,400","SBUX"
"81","Oct 25, 2017","54.24","54.39","53.66","54.16","53.58","8,281,200","SBUX"
"82","Oct 24, 2017","54.37","54.56","54.02","54.28","53.70","7,818,500","SBUX"
"83","Oct 23, 2017","54.77","54.94","54.18","54.27","53.69","10,111,100","SBUX"
"84","Oct 20, 2017","55.31","55.40","54.18","54.57","53.99","11,741,100","SBUX"
"85","Oct 19, 2017","55.08","55.54","54.90","55.40","54.81","5,720,200","SBUX"
"86","Oct 18, 2017","54.46","55.43","54.22","55.21","54.62","8,299,500","SBUX"
"87","Oct 17, 2017","54.86","55.23","54.29","54.51","53.93","11,227,300","SBUX"
"88","Oct 16, 2017","55.67","55.80","54.89","54.91","54.33","7,256,900","SBUX"
"89","Oct 13, 2017","56.00","56.43","55.61","55.72","55.13","6,231,100","SBUX"
"90","Oct 12, 2017","55.67","56.27","55.31","55.97","55.37","7,234,300","SBUX"
"91","Oct 11, 2017","55.46","55.80","55.26","55.64","55.05","8,881,900","SBUX"
"92","Oct 10, 2017","55.10","55.85","55.08","55.42","54.83","6,573,900","SBUX"
"93","Oct 09, 2017","55.37","55.49","54.96","55.02","54.43","5,822,900","SBUX"
"94","Oct 06, 2017","54.51","55.45","54.25","55.17","54.58","10,576,300","SBUX"
"95","Oct 05, 2017","54.06","54.97","53.92","54.60","54.02","7,994,300","SBUX"
"96","Oct 04, 2017","54.12","54.20","53.69","53.93","53.36","5,569,100","SBUX"
"97","Oct 03, 2017","54.00","54.34","53.90","53.99","53.42","6,137,100","SBUX"
"98","Oct 02, 2017","53.86","54.04","53.75","53.81","53.24","5,956,000","SBUX"
"99","Sep 29, 2017","54.31","54.47","53.36","53.71","53.14","11,944,400","SBUX"
"100","Sep 28, 2017","54.81","55.08","54.45","54.50","53.92","7,607,500","SBUX"
"101","*Close price adjusted for splits.**Adjusted close price adjusted for both dividends and splits.","*Close price adjusted for splits.**Adjusted close price adjusted for both dividends and splits.","*Close price adjusted for splits.**Adjusted close price adjusted for both dividends and splits.","*Close price adjusted for splits.**Adjusted close price adjusted for both dividends and splits.","*Close price adjusted for splits.**Adjusted close price adjusted for both dividends and splits.","*Close price adjusted for splits.**Adjusted close price adjusted for both dividends and splits.","*Close price adjusted for splits.**Adjusted close price adjusted for both dividends and splits.","SBUX"
